lat,lon,dist,time,speed
50.259734,19.014548,1785.87053893722,852,7.059705430366289
50.259709,19.014737,1799.6060879614658,854,6.867774512122902
50.259722,19.015055,1822.2835749625997,857,7.566508197214257
50.259726,19.01514,1828.3491780852298,858,6.147482512481034
50.259734,19.015277,1838.1397102340552,861,3.280489796715372
50.259707,19.015333,1843.131408659207,867,0.8484799016748467
50.25971,19.015579,1860.6418031308656,894,0.6495898405749388
50.259669,19.015752,1873.772535422557,896,6.584377922705851
50.259546,19.016348,1918.3437701502628,900,11.154021038263075
50.25954,19.01686,1954.7877906989875,903,12.148006849574893
50.25952,19.017605,2007.854527592314,908,10.613347378665317
50.259468,19.017713,2017.4766197217268,911,3.207364043137561
50.259468,19.017713,2017.4766197217268,916,0.0
50.259468,19.017713,2017.4766197217268,917,0.0
50.259501,19.017897,2031.077017667496,921,3.409278005341459
50.259493,19.018058,2042.5695967279935,924,3.845334452464352
50.259497,19.01816,2049.8423600364595,926,3.636381654233023
50.259454,19.018222,2056.3525230492246,928,3.58406969982372
50.259392,19.018258,2063.7145233456054,930,3.714803102585347
50.259316,19.018261,2072.1774982229867,932,4.348043921558039
50.25927,19.01824,2077.5118358957457,933,5.334337672758722
50.259219,19.018207,2083.655724362758,934,6.224738186870688
50.259147,19.018181,2091.8815480198177,936,4.112911828529819
50.25911,19.018166,2096.1364628226065,937,4.254914802788612
50.259076,19.01815,2100.0889067360854,938,3.9524439134790135
50.259043,19.018138,2103.8604148560858,939,3.7715081200005236
50.258963,19.0181,2113.1675523870867,941,4.653568765500454
50.258901,19.0181,2120.0693608162455,943,3.59287348764223
50.258843,19.018169,2128.1811578381585,945,4.08660161150799
50.258755,19.018365,2145.2264397015233,948,5.720738431371726
50.258746,19.018447,2151.147668747569,949,6.249876272034142
50.258722,19.018664,2166.820728689486,952,5.2349764718024705
50.258714,19.018741,2172.3726326714277,953,5.641244350735423
50.258669,19.018851,2181.666760234883,955,4.673885085391577
50.25857,19.018935,2194.2044365161014,958,4.192497618532767
50.258524,19.018936,2199.325627636689,959,5.497872178723984
50.258462,19.018947,2206.2716937465702,961,3.5088400648519213
50.25843,19.018954,2209.8685850483503,962,3.59689130177981
50.258362,19.018966,2217.486335173652,964,3.8415529728072757
50.258305,19.019045,2225.9641345143405,967,2.8455243934013033
50.258277,19.019133,2232.9598219893287,969,3.5333993281153866
50.258233,19.019218,2240.74355700517,971,3.923854316766634
50.2582,19.01931,2248.2513021650248,973,3.7538725799273878
50.258131,19.019444,2260.4966404554802,977,3.061334572613871
50.258065,19.019567,2271.925138485928,980,3.8094993434825764
50.258025,19.019673,2280.6852493031975,983,2.9200369390897922
50.257987,19.01974,2287.059548659892,985,3.187149678347073
50.257956,19.019799,2292.4946808269683,988,1.8117107223588669
50.257927,19.019918,2301.5583401630247,991,3.0212197786854222
50.257905,19.020004,2308.150756844077,993,3.2962083405262326
50.257867,19.020142,2318.8444888146664,996,3.58012885334227
50.257857,19.020181,2321.835038412413,997,2.99054959774629
50.257885,19.020256,2328.0162293962785,1001,1.6241752133587297
50.257931,19.020313,2334.5490962020476,1003,3.266433402884605
50.257991,19.020346,2341.62915883362,1005,3.5751673690536547
50.258045,19.020375,2347.9848621321944,1008,2.144630618791244
50.258088,19.020413,2353.482766604656,1011,1.8326348241538508
50.258098,19.020522,2361.3197526821646,1014,2.6335095042139294
50.258176,19.020593,2371.3659701246606,1026,0.8413220618876068
50.258101,19.020502,2381.932413961807,1078,0.5042899305797822
50.257916,19.020542,2402.7223516496497,1131,0.7359026369134416
50.257848,19.020499,2410.8872961416364,1133,6.075901549507307
50.257797,19.02053,2416.9782194152217,1136,2.849938524185003
50.257842,19.020672,2428.2577944086165,1142,3.826910604999297
50.258068,19.020652,2453.456233660518,1167,2.0281859247048457
50.258068,19.020652,2453.456233660518,1175,0.0
50.258068,19.020652,2453.456233660518,1176,0.0
50.257935,19.020571,2469.3444473330314,1206,2.5228809223899917
50.257887,19.020592,2474.8928695925856,1207,6.839955377801646
50.25786,19.020665,2480.8950598922984,1209,3.905966218298753
50.257844,19.020756,2487.612007418409,1212,2.33612652027344
50.257836,19.020833,2493.1640110931653,1215,1.9670831424699982
50.257824,19.020909,2498.735469079465,1218,1.9731853574333147
50.257818,19.020947,2501.521198403299,1220,1.3928646619170475
50.257817,19.021042,2508.2832976764007,1225,1.4103331036217572
50.257816,19.021088,2511.5590257264707,1227,1.712483157436606
50.257813,19.021167,2517.191392951597,1230,1.8774557417088082
50.257809,19.021227,2521.484767408409,1232,2.1466872284058702
50.257806,19.021265,2524.209782411439,1234,1.4513533999975616
50.257801,19.021325,2528.516126407507,1237,1.473642449189203
50.257753,19.021412,2536.6947555529746,1240,2.806539480473244
50.257737,19.021438,2539.263112704446,1241,2.5683571514712265
50.257729,19.021525,2545.5186597069523,1245,1.5837429617161107
50.257734,19.021584,2549.7544461549287,1253,0.5294733059970264
50.257992,19.021521,2578.8227574898497,1337,0.3700000620257769
50.25806,19.021536,2586.4673899016066,1348,0.7465646098087221
50.25813,19.021583,2594.9473581973434,1350,4.239984147868381
50.258494,19.021831,2639.1448310465444,1355,8.841756853150502
50.258538,19.021867,2644.67251522107,1356,5.878374973860109
50.258595,19.021888,2651.1913640917455,1357,6.518848870675536
50.25876,19.021986,2670.838690128658,1360,6.54910867897082
50.258808,19.022006,2676.36835900531,1361,5.529668876652068
50.258918,19.022052,2689.0435733086383,1363,6.337607151663988
50.258979,19.022062,2695.871254989019,1364,6.900524409680965
50.259036,19.022064,2702.218062230743,1365,6.425104058581334
50.25912,19.022111,2712.1491554155173,1367,4.990656566141176
50.259176,19.022159,2719.257671435572,1369,3.5892547975649163
50.259176,19.022159,2719.257671435572,1374,0.0
50.259176,19.022159,2719.257671435572,1375,0.0
50.259242,19.022221,2727.827923037785,1382,1.2326279585456255
50.259292,19.022267,2734.285276262,1384,3.2671627852879817
50.259312,19.022477,2749.3955018020642,1387,5.135052914058282
50.259266,19.022671,2764.121142370567,1389,7.4304187323585715
50.259209,19.023045,2791.483941270045,1393,6.845266446664305
50.259199,19.023136,2798.0552304484722,1394,6.6469422644188985
50.259191,19.0232,2802.6962461749144,1395,4.641015726442364
50.259174,19.023285,2809.0346539598413,1398,2.1389356971276827
50.259174,19.023285,2809.0346539598413,1406,0.0
50.259174,19.023285,2809.0346539598413,1408,0.0
50.259175,19.023363,2814.5868988066145,1440,0.17629936930046286
50.259137,19.023492,2824.6952970707316,1443,3.36946608803911
50.259121,19.023555,2829.519725536389,1444,4.824428465657563
50.259108,19.023638,2835.6013906107896,1445,6.16333108612409
50.259074,19.023729,2843.102593463659,1446,7.501202852869581
50.259043,19.023854,2852.644537774732,1447,9.594201438140454
50.258988,19.024133,2873.4230881802337,1449,10.401299882153829
50.25897,19.024275,2883.725764238653,1450,10.351093370496123
50.258952,19.024393,2892.359405152739,1451,8.633640914085847
50.25893,19.024506,2900.7660984100553,1452,8.406693257316636
50.258923,19.024606,2907.9255006095646,1453,7.159402199509034
50.258907,19.02471,2915.5383353528773,1454,7.612834743312759
50.258898,19.024816,2923.148457793458,1455,7.610122440580796
50.258892,19.024924,2930.8636474961645,1456,7.779726997057927
50.25889,19.025026,2938.126272690201,1457,7.262625194036634
50.258884,19.025116,2944.5661906144446,1458,6.439917924243818
50.258873,19.025201,2950.7382255153707,1460,3.126260338577479
50.258868,19.025239,2953.4993218789405,1461,2.7610963635699015
50.258861,19.025332,2960.1637319648103,1464,2.2214700286233353
50.258834,19.0254,2965.8606046394543,1468,1.4242181686609916
50.258815,19.025449,2969.9391585385165,1471,1.3595179663540569
50.258805,19.025575,2978.9752678819636,1475,2.2728186254452747
50.258785,19.025712,2988.9763692779616,1477,5.025485775848717
50.258766,19.025795,2995.2506358215624,1478,6.274266543600827
50.258746,19.025886,3002.0990113866196,1479,6.848375565057078
50.258724,19.025971,3008.625308213892,1480,6.602465469630408
50.258679,19.02617,3023.647768299665,1482,7.511230042886659
50.258657,19.026291,3032.600700051147,1483,9.00860627104401
50.258629,19.026424,3042.5661875806068,1484,9.96548752945957
50.258569,19.026718,3064.5301281540064,1486,10.993346686880939
50.258536,19.026866,3075.6854009332624,1487,11.1552727792558
50.258425,19.027689,3135.5470231773393,1493,9.982503885538614
50.258407,19.027794,3143.2837967422784,1494,7.736773564939199
50.258399,19.027881,3149.539257549353,1495,6.255460807074375
50.258374,19.02802,3159.815823664927,1497,5.234687457904448
50.258361,19.028133,3167.987148366972,1501,2.0428311755113024
50.258358,19.028212,3173.6194513831765,1508,0.817198265683191
50.258356,19.028212,3173.842090364992,1518,0.10244843172171074
50.258336,19.028287,3179.625518705264,1530,0.4819523616893118
50.258315,19.028403,3188.205788885207,1532,4.319173426733862
50.258286,19.028577,3201.00318018677,1534,6.398695650781461
50.258167,19.029229,3249.25974881062,1539,9.659599195304782
50.258132,19.029382,3260.824797929492,1540,11.608202320855868
50.258062,19.029688,3283.954926297781,1542,11.5758675520836
50.25799,19.029969,3305.5000433900664,1544,10.772558546142621
50.25792,19.030308,3330.8539064025094,1547,8.45128767081436
50.257906,19.030431,3339.74548882636,1548,8.891582423850728
50.257895,19.030542,3347.739723310814,1549,8.056536786512552
50.257876,19.030717,3360.3728324536987,1551,6.336312938453171
50.257861,19.030884,3372.374991296069,1553,6.001079421184976
50.257845,19.030951,3377.465187495465,1554,5.090196199396393
50.257841,19.031025,3382.7505805326464,1556,2.6426965185906313
50.257864,19.031089,3387.975757687591,1561,1.045035430988907
50.257864,19.031089,3387.975757687591,1568,0.0
50.257864,19.031089,3387.975757687591,1569,0.0
50.257911,19.031165,3395.501086729253,1609,0.18813322604155544
50.257919,19.031237,3400.702150921619,1614,1.0592651931053079
50.257894,19.031459,3416.7451689214536,1618,4.010754499958714
50.257889,19.031568,3424.5226670177544,1620,3.9207612984585216
50.257908,19.031649,3430.663211972671,1622,3.1107190625059546
50.257944,19.031723,3437.281146452349,1626,1.6732650861659104
50.257944,19.031723,3437.281146452349,1634,0.0
50.257944,19.031723,3437.281146452349,1636,0.0
50.257899,19.031876,3449.267186006992,1646,1.2151754778856456
50.257854,19.031983,3458.3823081811574,1648,4.557561087082741
50.257803,19.032091,3467.9380607782705,1650,4.777876298556506
50.257794,19.032167,3473.4390137060714,1651,5.50095292780103
50.257755,19.032321,3485.22779245655,1653,5.9155579708879475
50.257695,19.032441,3496.069878079097,1655,5.444052273964758
50.257672,19.03252,3502.247871506103,1656,6.258402574469553
50.257657,19.032586,3507.23309420503,1657,5.084530003638124
50.257656,19.032679,3513.8528948543963,1659,3.3099003246831353
50.257624,19.03283,3525.174662138132,1662,3.7886147340430494
50.257612,19.032882,3529.109242186438,1663,3.934580048306129
50.257569,19.033074,3543.5881582613097,1666,4.8263053582904645
50.257566,19.033199,3552.490764460058,1668,4.451303099374216
50.257567,19.033328,3561.6724621959465,1670,4.590848867944349
50.257549,19.033435,3569.546936999458,1672,3.937237401755638
50.257529,19.033529,3576.597725682917,1674,3.525394341729457
50.257526,19.033639,3584.4336313506983,1676,3.917952833890808
50.257512,19.033755,3592.8352554172575,1678,4.200812033279632
50.257499,19.033871,3601.21694614008,1680,4.190845361411267
50.257484,19.033985,3609.500466102036,1682,4.1417599809782315
50.257471,19.034173,3622.9586207529387,1686,3.373813926845316
50.257467,19.034213,3625.8400684310195,1687,2.881447678080769
50.257458,19.03432,3633.5209741019366,1690,2.560301890305657
50.257456,19.034403,3639.4323517217913,1693,1.970459206618224
50.257448,19.03446,3643.5856924056434,1702,0.4746699806914623
50.257448,19.03446,3643.5856924056434,1836,0.0
50.257448,19.03446,3643.5856924056434,1837,0.0
50.257448,19.03446,3643.5856924056434,1838,0.0
50.257448,19.03446,3643.5856924056434,1838,
