lat,lon,dist,time,speed
50.259169,19.022617,2690.3066812811626,643,9.401431079140213
50.259169,19.022735,2698.704543837338,644,8.399727645133026
50.259162,19.022839,2706.1469571770467,645,7.464746835564752
50.259149,19.022952,2714.3181509532387,646,8.224741742333359
50.259145,19.023076,2723.154254498975,647,8.904432989863812
50.259132,19.023195,2731.746044092534,648,8.667749039974746
50.259128,19.023303,2739.445117167435,649,7.77725698512464
50.259123,19.023409,2747.009472549095,650,7.629906705854812
50.259115,19.023515,2754.6057071810546,651,7.652346410336199
50.259105,19.02363,2762.865434284292,652,8.304170989325462
50.259095,19.023749,2771.407325751127,653,8.581543324553454
50.259076,19.023864,2779.8605791456844,654,8.482352088459836
50.259081,19.024008,2790.1239407984017,655,10.263614198442353
50.259068,19.024256,2807.8329518831024,657,8.859074931927834
50.259055,19.024373,2816.284485562998,658,8.459982597051265
50.259038,19.024485,2824.476929455085,659,8.198927547246736
50.259019,19.024589,2832.174731626748,660,7.704001510517518
50.258995,19.024688,2839.709952756441,661,7.537743858302491
50.258975,19.02478,2846.6256403214306,662,6.916781295989823
50.258959,19.024871,2853.342441689744,663,6.717891158792134
50.258945,19.024948,2859.039730028439,664,5.6985731033502445
50.258931,19.025026,2864.8055070079,665,5.766923718663368
50.258916,19.025112,2871.1497037362365,666,6.344561145409035
50.258903,19.025213,2878.4819740747203,667,7.332277157650941
50.258887,19.025315,2885.9564989864584,668,7.474526584085106
50.258878,19.025403,2892.298979348524,669,6.342484224906538
50.258875,19.025445,2895.3066655613975,670,3.0076863791141095
50.258875,19.025445,2895.3066655613975,676,0.005500000000002577
50.258838,19.025825,2922.66266763105,696,1.4679802870226557
50.258814,19.025942,2931.4075334899444,697,8.955525662408121
50.258793,19.026055,2939.782496550862,698,8.521404536327095
50.25877,19.026165,2948.019126435365,699,8.337811274805945
50.258753,19.02627,2955.7277665877164,700,7.7836506215556795
50.258738,19.026374,2963.315354388015,701,7.639606575422441
50.258701,19.026589,2979.1613542334244,703,7.953205896063563
50.258676,19.026688,2986.7368035097693,704,7.593827476212272
50.258655,19.026791,2994.43095027942,705,7.705384514281136
50.258643,19.026898,3002.1623230379832,706,7.738327256704558
50.258624,19.027001,3009.7917792522126,707,7.633293268625303
50.258608,19.027102,3017.1972457979477,708,7.407727300596671
50.258548,19.027389,3038.687137867479,711,7.164167674073073
50.25853,19.027484,3045.7388925141713,712,7.052208419859912
50.25851,19.027581,3052.9924477389436,713,7.2537871073542455
50.258489,19.027673,3059.9448345533892,714,6.952519789089321
50.258467,19.027761,3066.6695443354256,715,6.724926590871865
50.258445,19.027842,3072.932911057462,716,6.263654100819607
50.258424,19.027927,3079.418291072982,717,6.48571583911164
50.25841,19.028009,3085.4586981110942,718,6.040695174073817
50.258394,19.028086,3091.220929523465,719,5.762533457578936
50.258377,19.02816,3096.8171585512605,720,5.596718264442011
50.258368,19.028219,3101.134029078987,721,4.316896588193349
50.258368,19.028219,3101.134029078987,727,0.0018333333333373503
50.258347,19.028309,3107.952550882325,737,0.6818522463304708
50.258313,19.028446,3118.4116276544046,739,5.229546130503543
50.258295,19.028544,3125.668376038096,740,7.256798612625679
50.258272,19.028656,3134.040488505612,741,8.372118439722092
50.258227,19.028879,3150.683137351022,743,8.321676057015772
50.25815,19.029208,3175.6176307697924,746,8.311915557069625
50.258131,19.029324,3184.139966161842,747,8.522335450718922
50.258124,19.029437,3192.219826769177,748,8.08009086792733
50.25811,19.029545,3200.062582433618,749,7.842921484505841
50.258084,19.02965,3208.076346634878,750,8.014035979043276
50.258054,19.029886,3225.201252878345,752,8.562952744928648
50.25803,19.029998,3233.608115435733,753,8.407733288991647
50.258011,19.030113,3242.061545983187,754,8.454199194520285
50.257989,19.030226,3250.4683912075816,755,8.407463983088103
50.257968,19.030345,3259.254345082213,756,8.786605401811949
50.257941,19.03046,3267.973344541062,757,8.71933945682854
50.257915,19.030577,3276.7889272636653,758,8.815780154873684
50.25789,19.030686,3285.0305710029734,759,8.241884525135916
50.25787,19.030785,3292.4198135252786,760,7.389555402961748
50.257858,19.030857,3297.7153303366526,761,5.296351036283968
50.257829,19.030927,3303.6517647249743,763,2.9682340392415645
50.257808,19.030998,3309.219408711772,765,2.783876998168377
50.257808,19.030998,3309.219408711772,770,0.0
50.257799,19.031069,3314.370868578216,771,5.1547448778364044
50.257796,19.031163,3321.0692143458637,773,3.361234781407121
50.257784,19.031237,3326.5025950291706,774,5.448752760929067
50.25777,19.031324,3332.8875421817443,775,6.392419818907304
50.257761,19.031425,3340.1452392693645,776,7.26203607920323
50.257732,19.031653,3356.6901158370233,778,8.274451124380759
50.257718,19.031764,3364.7422988279154,779,8.053732980352306
50.257694,19.031869,3372.678426857565,780,7.937293247888954
50.257603,19.032309,3405.5912427864896,784,8.228343987292101
50.257584,19.032425,3414.113670006759,785,8.523272008142875
50.25757,19.032542,3422.585230021382,786,8.47219836178029
50.257548,19.032655,3430.992146464577,787,8.407242121104339
50.257523,19.03277,3439.6369921013784,788,8.645345862608279
50.257501,19.032884,3448.1120255229544,789,8.475999970318009
50.25748,19.032996,3456.4188830064186,790,8.30853598719937
50.257467,19.033107,3464.4503040369573,791,8.0329750260895
50.257453,19.033214,3472.223424866942,792,7.7750457514758295
50.257439,19.033324,3480.2058399726325,793,7.984628665101372
50.257425,19.033433,3488.118468227065,794,7.915155456012466
50.257411,19.033539,3495.8218830426895,795,7.705958981306709
50.257396,19.033643,3503.4096742392076,796,7.5907522184537
50.257369,19.033864,3519.423067564688,798,8.011661216572794
50.257361,19.033982,3527.8683348021823,799,8.45027926832551
50.257358,19.034093,3535.7753750010434,800,7.912767259714079
50.25736,19.034198,3543.2516488423435,801,7.484508771463187
50.257364,19.034304,3550.8089067373294,802,7.566163882135144
50.257374,19.034406,3558.153204763097,803,7.353713177116325
50.257386,19.034504,3565.254731944512,804,7.109854028626433
50.257441,19.034897,3593.88716334299,808,7.165989393432261
50.257445,19.034988,3600.379004354549,809,6.504586744702839
50.257453,19.03508,3606.987011023094,810,6.6243472985292735
50.257461,19.035165,3613.1017341192673,811,6.132682899260036
50.257476,19.035234,3618.288646088129,812,5.20605145697968
50.257488,19.035296,3622.89900616088,813,4.610570029879051
50.257495,19.035459,3634.5259925247683,816,3.8760199504423576
50.257497,19.035512,3638.3046109599177,817,3.7791774605660486
50.257499,19.03556,3641.7280575749733,818,3.4241218912498703
50.257499,19.03556,3641.7280575749733,825,0.03657142857142454
50.257515,19.035631,3647.0858974636494,887,0.0869641527220267
50.257569,19.035662,3653.489246747644,899,0.5343597093512881
50.257584,19.035753,3660.1775715767562,902,2.2349161062981673
50.257584,19.035753,3660.1775715767562,910,0.0
50.257528,19.035417,3684.8901436550864,912,12.40867139067125
50.257521,19.035248,3696.9432223121235,913,12.089833295489244
50.257521,19.035248,3696.9432223121235,932,0.0
50.257521,19.035248,3696.9432223121235,932,
